wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
2649,17520+1520,STT 338AB,AB,2020.4911,y,0.8308,0.0036,162.05,0.09,0.4,0.0337,q,3,1,Gaia DR3 4500935858592797056,Gaia DR3 4500935854303885952,.,.,7.21,7.38,-2.0,43.0,-2.0,43.0,NO,.,43.04648650006177,43.04648650006177,267.99357411665363,15.32655222221907,267.99364786196645,15.32633267734775,Gaia DR3 4500935858592797056,4500935858592797056,267.9936070977664,15.326334259112931,5.196854900281412,-6.121686736273042,40.89293235881863,41.348602,6.908774,6.6993814,5.536419,False,4.9663386,NOT_AVAILABLE,0,!,Gaia DR3 4500935854303885952,4.500935854303886e+18,267.99353801317847,15.326555445500338,5.466675721414793,-8.99821502325268,40.72497464809811,41.70721,6.9179287,6.6811557,5.5448747,False,3.760559,NOT_AVAILABLE,0.0,.,True,True,0.8316129284670641,1.1629623999999996,1.1362809999999994,,,
2650,17520+1520,STT 338AB,AB,2021.4555,y,0.8257,0.0003,162.06,0.02,0.6,0.0,,1,1,Gaia DR3 4500935858592797056,Gaia DR3 4500935854303885952,.,.,7.21,7.38,-2.0,43.0,-2.0,43.0,NO,.,43.04648650006177,43.04648650006177,267.99357411665363,15.32655222221907,267.99364736978146,15.32633401272577,Gaia DR3 4500935858592797056,4500935858592797056,267.9936070977664,15.326334259112931,5.196854900281412,-6.121686736273042,40.89293235881863,41.348602,6.908774,6.6993814,5.536419,False,4.9663386,NOT_AVAILABLE,0,!,Gaia DR3 4500935854303885952,4.500935854303886e+18,267.99353801317847,15.326555445500338,5.466675721414793,-8.99821502325268,40.72497464809811,41.70721,6.9179287,6.6811557,5.5448747,False,3.760559,NOT_AVAILABLE,0.0,.,True,True,0.8316129284670641,1.1629623999999996,1.1362809999999994,,,
2651,18058+2127,"STT 341AB,D","AB,D",2021.5866,y,39.5186,0.0114,100.75,0.02,4.9,0.0,*,1,1,Gaia DR3 4576326312902814208,Gaia DR3 4576326312901649664,.,.,7.2,10.48,-22.0,-41.0,-20.0,-50.0,NU,.,46.52956049652737,53.85164807134504,271.45706161554307,21.44581777774784,271.46865799803845,21.443729832176302,Gaia DR3 4576326312902814208,4576326312902814208,271.4569899386254,21.44572294195268,,,,,7.284478,7.263223,6.4070683,True,,NOT_AVAILABLE,0,.,Gaia DR3 4576326312901649664,4.5763263129016494e+18,271.4685545712915,21.44365580278892,4.137471144980694,-21.082310784629577,-49.906973244959694,54.177208,10.587019,10.900116,10.102089,True,0.9794727,NOT_AVAILABLE,0.0,.,True,True,39.45857454427201,0.8561547000000003,0.7980270000000012,7.102273821785509,10.732384700950412,3.630110879164903
2652,17530+8354,STT 349,AB,2021.5483,y,0.54,0.0006,49.46,0.07,0.6,0.0,:,1,1,Gaia DR3 1711360818951363072,,.,$,7.95,8.89,5.0,8.0,5.0,8.0,NO,.,9.433981132056603,9.433981132056603,268.2461677155426,83.90759111107019,268.24724179320714,83.90768860682077,Gaia DR3 1711360818951363072,1711360818951363072,268.24632396928433,83.90758677369344,,,,,7.9755855,7.7002206,6.8121705,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.8880501000000001,,7.536676615079941,,
2653,18208+7120,STT 353AB,AB,2020.538,y,0.519,0.0193,262.53,0.59,1.8,0.0255,q,2,1,Gaia DR3 2266507332192054656,,.,$,4.46,5.9,-5.0,36.0,-5.0,36.0,NO,!,36.345563690772494,36.345563690772494,275.1892638859935,71.33788222220697,275.18881717426217,71.33786347899527,Gaia DR3 2266507332192054656,2266507332192054656,275.18921168589054,71.33798137310127,,,,,4.4046264,4.158871,4.2501993,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,-0.0913282999999998,,4.278310524634566,,
2654,18320+0647,STT 354,AB,2020.6132,y,0.5116,0.0003,219.33,0.03,1.1,0.0,q,1,1,,,$,$,7.84,8.91,-27.0,-81.0,-27.0,-81.0,O,.,85.38149682454625,85.38149682454625,278.00708748830107,6.779751111101758,278.00699678599887,6.779641186945753,Gaia DR3 4285137563278292864,4285137563278292864,278.0070918798979,6.779710705560901,8.523653651838998,-31.3922377717439,-85.49137848963427,91.07276,7.708131,7.5764523,6.965289,False,20.134394,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,0.6111632999999994,,,,
2655,18360+1144,STT 357,AB,2020.6119,y,0.3843,0.0002,70.49,0.03,0.4,0.0,q,1,1,Gaia DR3 4505028275250248320,,.,$,8.08,8.87,12.0,-11.0,12.0,-11.0,NO,.,16.278820596099706,16.278820596099706,278.98788780387537,11.728312222217829,278.9879905701764,11.728347873643887,Gaia DR3 4505028275250248320,4505028275250248320,278.9878907381148,11.728330667558163,,,,,8.277294,7.7137003,7.4031577,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.3105425999999998,,7.623810846922211,,
2656,18355+2336,STT 359,AB,2020.5534,y,0.7541,0.0009,3.92,0.2,0.5,0.0,q,6,2,,,$,$,6.35,6.62,5.0,3.0,5.0,3.0,NO,.,5.830951894845301,5.830951894845301,278.876690918156,23.605541111109023,278.8767065461654,23.605750093265225,Gaia DR3 4535393522223638016,4535393522223638016,278.8766743152672,23.605601376335866,,,,,6.084086,5.875503,4.7266474,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1488556,,5.624392621837405,,
2657,18355+2336,STT 359,AB,2020.6844,y,0.7577,0.0001,4.21,0.2,0.6,0.0261,q,2,1,,,$,$,6.35,6.62,5.0,3.0,5.0,3.0,NO,.,5.830951894845301,5.830951894845301,278.876690918156,23.605541111109023,278.87670778042315,23.605751015408835,Gaia DR3 4535393522223638016,4535393522223638016,278.8766743152672,23.605601376335866,,,,,6.084086,5.875503,4.7266474,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1488556,,5.624392621837405,,
2658,18355+2336,STT 359,AB,2021.5252,y,0.7567,0.0049,4.06,0.32,0.5,0.0,q,6,2,,,$,$,6.35,6.62,5.0,3.0,5.0,3.0,NO,.,5.830951894845301,5.830951894845301,278.876690918156,23.605541111109023,278.8767071591927,23.60575077806009,Gaia DR3 4535393522223638016,4535393522223638016,278.8766743152672,23.605601376335866,,,,,6.084086,5.875503,4.7266474,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1488556,,5.624392621837405,,
2659,18355+2336,STT 359,AB,2021.5866,y,0.7484,0.0055,4.16,0.31,0.5,0.0359,q,3,1,,,$,$,6.35,6.62,5.0,3.0,5.0,3.0,NO,.,5.830951894845301,5.830951894845301,278.876690918156,23.605541111109023,278.87670737599944,23.60574845228551,Gaia DR3 4535393522223638016,4535393522223638016,278.8766743152672,23.605601376335866,,,,,6.084086,5.875503,4.7266474,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1488556,,5.624392621837405,,
2660,18355+2336,STT 359,AB,2021.7016,y,0.758,0.0036,3.72,0.05,0.2,0.0145,*,3,1,,,$,$,6.35,6.62,5.0,3.0,5.0,3.0,NO,.,5.830951894845301,5.830951894845301,278.876690918156,23.605541111109023,278.8767058266771,23.605751223029937,Gaia DR3 4535393522223638016,4535393522223638016,278.8766743152672,23.605601376335866,,,,,6.084086,5.875503,4.7266474,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1488556,,5.624392621837405,,
2661,18374+7741,STT 363,AB,2021.5484,y,0.6235,0.0004,340.65,0.04,0.6,0.0,,1,1,Gaia DR3 2293522058009177856,,.,$,7.52,8.1,13.0,23.0,13.0,23.0,O,!,26.419689627245813,26.419689627245813,279.3499376006076,77.68687999986496,279.34966850658213,77.68704341079838,Gaia DR3 2293522058009177856,2293522058009177856,279.3499724041593,77.68690641205103,,,,,7.5614448,7.03701,6.579406,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.4576040000000008,,6.968809876799554,,
2662,19160+1610,STT 368AB,AB,2020.5765,y,1.16,0.0005,218.6,0.02,1.3,0.0,q,1,1,Gaia DR3 4321057680497275904,Gaia DR3 4321057680498886400,.,.,7.53,8.49,24.0,22.0,24.0,22.0,,.,32.55764119219941,32.55764119219941,289.0077777218983,16.16106999996971,289.0075684234049,16.160818176604167,Gaia DR3 4321057680497275904,4321057680497275904,289.0078140303439,16.161102070793984,5.077681453465445,20.28566173042876,20.069971100329745,28.53615,7.458046,7.3887486,6.9399476,True,1.0919747,VARIABLE,0,!,Gaia DR3 4321057680498886400,4.3210576804988867e+18,289.0076051764775,16.160850250306275,5.222938567317931,19.30099381528568,19.303800985244287,27.297712,8.442592,7.6989784,7.084199,False,0.8571901,VARIABLE,0.0,.,True,True,1.1590333729423203,0.44880100000000045,0.6147793999999998,7.494650087039908,,
2663,19071+7204,STT 369,AB,2021.5484,y,0.6888,0.0003,6.02,0.03,0.5,0.0,,1,1,Gaia DR3 2264491480699717632,Gaia DR3 2264491480701172992,.,.,7.82,7.91,6.0,39.0,6.0,39.0,O,.,39.45883931389772,39.45883931389772,286.77662830734266,72.07422888886701,286.7766935038858,72.07441916705261,Gaia DR3 2264491480699717632,2264491480699717632,286.7767009443855,72.07423908881567,,,,,7.470572,7.2302747,6.3785605,False,,NOT_AVAILABLE,0,!,Gaia DR3 2264491480701172992,2.264491480701173e+18,286.7767701549115,72.07442709153061,4.39491633164054,4.637365474705444,38.63151105927184,38.90885,7.781925,7.2026553,6.3791747,False,3.355951,NOT_AVAILABLE,0.0,.,True,True,0.6811404364289325,0.8517142,0.8234805999999999,,,
2664,19346+1808,STT 375,AB,2020.5765,y,0.5822,0.0006,188.5,0.06,1.4,0.0,q,1,1,Gaia DR3 4323078857706156288,,.,$,7.72,8.88,21.0,21.0,21.0,21.0,NO,.,29.698484809834994,29.698484809834994,293.6561398747861,18.128204444418103,293.65611472216005,18.12804449857324,Gaia DR3 4323078857706156288,4323078857706156288,293.6561140395314,18.12820359947328,3.9242762294562032,20.553965356977223,20.248927497998167,28.852808,7.348341,7.5310736,6.4573054,True,2.486912,NOT_AVAILABLE,2,.,,,,,,,,,,,,,,,,$,True,False,,1.0737682,,7.396454005311398,,
2665,19365+4101,STT 378AB,AB,2020.612,y,1.4018,0.0004,286.01,0.02,1.7,0.0,q,1,1,,,$,$,7.74,8.92,2.0,-17.0,2.0,-17.0,,.,17.11724276862369,17.11724276862369,294.13451177962224,41.00967444444502,294.134015771792,41.0097818388325,Gaia DR3 2077341609376103680,2077341609376103680,294.1344867537185,41.00963646870956,2.251973762596502,-0.436902896294753,-15.731666996164789,15.737733,7.75101,7.6007876,7.527358,True,0.9157773,VARIABLE,0,!,Gaia DR3 2077341613681332864,2.0773416136813327e+18,294.1339842864673,41.009746063022135,2.1921253962902734,-1.370946909504378,-15.021517177539334,15.083947,8.917616,8.705038,8.538607,False,0.88304144,VARIABLE,0.0,.,False,False,1.4208559311207172,0.07342959999999987,0.16643099999999933,7.758931714680806,,
2666,19429+4043,STT 383AB,AB,2021.5484,y,0.7854,0.0004,14.13,0.03,1.4,0.0,,1,1,,,$,$,7.03,8.28,4.0,-7.0,4.0,-7.0,O,.,8.06225774829855,8.06225774829855,295.734440123693,40.721718888887,295.7345103976284,40.72193045475278,Gaia DR3 2076617550907389568,2076617550907389568,295.7344426342833,40.72175574639756,4.954026505082833,4.47160672357387,0.0702572920894495,4.4721584,7.0435624,6.728503,6.7614646,True,1.1976041,NOT_AVAILABLE,0,!,Gaia DR3 2076617550915949440,2.0766175509159496e+18,295.73451642704066,40.721971291921854,4.925922207756448,3.3549499799313263,-2.275125328754899,4.053626,8.231081,6.734409,6.7695746,False,1.3465755,NOT_AVAILABLE,0.0,.,False,False,0.8016581786409784,-0.032961600000000146,-0.03516560000000002,6.916269053044466,,
2667,19438+3819,STT 384AB,AB,2021.5484,y,1.0512,0.0003,195.61,0.02,0.8,0.0,,1,1,Gaia DR3 2073084682622845312,Gaia DR3 2073084682627450624,.,.,7.59,8.23,2.0,0.0,2.0,0.0,,.,2.0,2.0,295.94621966347813,38.32236111111057,295.94611951057254,38.32207988130789,Gaia DR3 2073084682622845312,2073084682622845312,295.9462313390023,38.32234972250857,2.160561972844929,1.3249106885302064,-0.6026605946525693,1.4555371,7.646533,7.133824,7.4056354,True,0.995811,NOT_AVAILABLE,0,!,Gaia DR3 2073084682627450624,2.0730846826274506e+18,295.9461301958137,38.322068655880855,1.9018646548046576,0.7832821992132087,-0.7556616256197175,1.0883728,8.221011,7.3240895,7.4108753,False,1.0753049,NOT_AVAILABLE,0.0,.,True,True,1.0513907571282624,-0.2718114000000007,-0.08678579999999947,7.589013450678202,,
2668,19483+3710,STT 386,AB,2021.5484,y,0.9272,0.0005,249.51,0.03,0.5,0.0,,1,1,Gaia DR3 2072016438368938752,Gaia DR3 2072016438354660736,.,.,8.52,8.61,-4.0,-12.0,-4.0,-12.0,,.,12.649110640673518,12.649110640673518,297.0687693593418,37.16036333333207,297.0684666285096,37.16027317719703,Gaia DR3 2072016438368938752,2072016438368938752,297.0686474403191,37.1603472565424,1.8831015368392627,-4.61493268576068,-7.532880514677286,8.834132,8.536268,7.892993,7.744917,True,1.2574103,NOT_AVAILABLE,0,!,Gaia DR3 2072016438354660736,2.0720164383546609e+18,297.0689536779524,37.160435785264966,1.7810846985149804,-4.09954351284188,-5.680202990579447,7.005067,8.547182,7.8994317,7.7223945,False,1.0519556,NOT_AVAILABLE,0.0,.,True,True,0.9346168543331703,0.14807599999999965,0.1770372,8.322341315566462,,
2669,19551+3012,STT 390AB,AB,2021.5705,y,9.5531,0.0157,21.87,0.09,5.7,0.0,*,1,1,Gaia DR3 2030389993316732288,Gaia DR3 2030389993316735104,.,.,6.63,9.5,5.0,1.0,5.0,1.0,,.,5.0990195135927845,5.0990195135927845,298.77710904398606,30.194893333330764,298.77825273061933,30.197355988642062,Gaia DR3 2030389993316732288,2030389993316732288,298.7771115325776,30.194890468206346,2.95648659341363,6.228602707896954,0.551086820271369,6.2529345,6.630863,6.573074,6.699384,True,0.95949453,NOT_AVAILABLE,0,.,Gaia DR3 2030389993316735104,2.030389993316735e+18,298.7782642988305,30.19735082597439,2.888710186973494,4.245222268395212,-1.7254200769810613,4.582465,9.679723,9.7333,9.561326,True,2.318983,NOT_AVAILABLE,0.0,.,True,True,9.55599359631187,-0.12631000000000014,0.17197400000000052,6.664354204683072,9.691262503168325,3.026908298485253
2670,20403+0326,STT 409AB,AB,2020.5766,y,17.0724,0.1662,84.17,0.06,5.2,0.4057,,2,1,Gaia DR3 4232994426908894848,Gaia DR3 4232994422614280960,.,.,7.06,10.2,41.0,9.0,41.0,9.0,,.,41.97618372363071,41.97618372363071,310.0736825513906,3.441289999981956,310.0784088804162,3.44177170125057,Gaia DR3 4232994426908894848,4232994426908894848,310.0737851934082,3.441308584057185,6.742522884532788,41.88267619364554,7.502419475385263,42.549324,6.6132164,7.182581,5.895295,True,0.9967905,NOT_AVAILABLE,0,.,Gaia DR3 4232994422614280960,4.232994422614281e+18,310.0784136534615,3.441826291180724,7.879708741934922,46.96235469142265,6.926544494362403,47.47041,10.508479,10.863732,9.983277,True,6.477681,NOT_AVAILABLE,3.0,.,True,True,16.73650144553486,1.287286,0.8804550000000013,6.918970044067159,10.670503171273054,3.751533127205896
2671,20403+0326,STT 409AC,AC,2020.5766,y,62.6496,0.2451,329.64,0.05,5.5,0.3509,,2,1,Gaia DR3 4232994426908894848,Gaia DR3 4232994495628136192,.,.,7.06,9.93,41.0,9.0,15.0,-29.0,,.,41.97618372363071,32.64965543462902,310.0736825513906,3.441289999981956,310.06475490456484,3.456137252657,Gaia DR3 4232994426908894848,4232994426908894848,310.0737851934082,3.441308584057185,6.742522884532788,41.88267619364554,7.502419475385263,42.549324,6.6132164,7.182581,5.895295,True,0.9967905,NOT_AVAILABLE,0,.,Gaia DR3 4232994495628136192,4.2329944956281364e+18,310.06506291474085,3.4564455729407566,2.907781488265292,13.992925921969205,-28.02322528265106,31.322565,9.776131,10.254943,9.132948,True,0.8954275,NOT_AVAILABLE,0.0,.,True,True,62.864211037762445,1.287286,1.121995,6.918970044067159,10.018664510831854,3.0996944667646957
2672,20396+4035,STT 410AB,AB,2021.5485,y,0.8945,0.0002,183.21,0.01,0.4,0.0,,1,1,Gaia DR3 2064603320491705216,Gaia DR3 2064603324789659008,.,.,6.73,6.83,0.0,-4.0,0.0,-4.0,O,.,4.0,4.0,309.88879166666663,40.57964888888917,309.88877334764084,40.57940080651685,Gaia DR3 2064603320491705216,2064603320491705216,309.8888311933078,40.579423583333096,3.4807146494977097,7.412644536774145,0.193155179061579,7.4151607,6.7736106,6.003338,6.228782,True,1.7625617,VARIABLE,0,!,Gaia DR3 2064603324789659008,2.0646033247896591e+18,309.88885318992465,40.57967000286312,3.1823955316474564,5.06887559222308,2.029021299853218,5.4598927,6.774262,6.0200768,6.166388,False,1.3659639,NOT_AVAILABLE,0.0,.,True,True,0.8891467433290123,-0.22544399999999953,-0.14631120000000042,6.44362390224277,,
2673,20474+3629,STT 413AB,AB,2021.5485,y,0.9262,0.0003,0.7099999999999795,0.02,1.6,0.0,,1,1,Gaia DR3 1870779903225039872,Gaia DR3 1870779903236215040,.,.,4.73,6.26,15.0,-8.0,15.0,-8.0,NO,!,17.0,17.0,311.8522912568935,36.4907144444163,311.85229522266684,36.49097170244078,Gaia DR3 1870779903225039872,1870779903225039872,311.8522881222133,36.49067518364036,4.265251079290525,13.230778919270575,-4.331311258734312,13.921701,4.712803,4.485445,4.6139116,True,1.5204493,NOT_AVAILABLE,0,!,Gaia DR3 1870779903236215040,1.870779903236215e+18,311.8522977135386,36.49093265817122,3.974775152574993,7.29648382643118,-7.1659408470176125,10.226895,6.211975,4.4641004,4.652852,False,1.0067877,NOT_AVAILABLE,0.0,.,True,True,0.9273238949500417,-0.12846659999999943,-0.1887515999999998,4.682733155001742,,
2675,20548+3242,STT 418,AB,2021.5485,y,0.9393,0.0004,283.22,0.03,0.4,0.0,,1,1,Gaia DR3 1865846257114183296,Gaia DR3 1865846257106637824,.,.,8.23,8.27,67.0,48.0,67.0,48.0,O,.,82.41965784932621,82.41965784932621,313.7080205539812,32.70665777727757,313.7077186915816,32.706717446131,Gaia DR3 1865846257114183296,1865846257114183296,313.70818657812794,32.7066643746132,15.807806828792426,68.34924340501442,52.86152989768648,86.40579,8.049846,7.6467752,6.9037156,True,1.3889132,NOT_AVAILABLE,0,!,Gaia DR3 1865846257106637824,1.8658462571066378e+18,313.707874798724,32.70672940793145,16.0797053125524,72.40864666472694,50.48832854226232,88.27278,8.079111,7.6475596,6.974251,True,1.2411541,NOT_AVAILABLE,0.0,.,True,True,0.9730313041802632,0.7430596000000005,0.6733086000000004,8.040090135528928,8.054772061257516,0.014681925728588396
2676,20541+4507,STT 422,AB,2021.6933,y,2.5945,0.003,332.46,0.07,2.5,0.0,*,1,1,Gaia DR3 2163090768879728512,Gaia DR3 2163090768886503040,.,.,7.83,9.81,6.0,0.0,6.0,0.0,N,!,6.0,6.0,313.68878780238066,45.13627777777155,313.68831542008377,45.13691680809775,Gaia DR3 2163090768879728512,2163090768879728512,313.68878845262606,45.136282737646816,2.339945741410768,6.13545280579614,0.8948529132887466,6.2003665,7.8175845,7.753017,7.8622694,True,4.761398,VARIABLE,0,!,Gaia DR3 2163090768886503040,2.163090768886503e+18,313.6883132916865,45.13692360354632,2.403407541876869,6.321931064848325,0.4907658059058585,6.3409514,9.730717,9.627461,9.587909,False,0.96892744,VARIABLE,0.0,.,True,True,2.603623359431988,-0.10925239999999992,0.039552000000000476,7.845392538886074,,
